return_address_stack_size,8,meta_table_size,16,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,33,sim_cycle,25556761,sim_IPC,1.4764,sim_exec_BW,1.6230,ruu_full,0.6893,lsq_full,0.0000,avg_sim_slip,13.5935,dl1.miss_rate,0.0001,ul2.miss_rate,0.1886,total_power_cycle_cc1,586302586.2763
return_address_stack_size,16,meta_table_size,16,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,33,sim_cycle,25556559,sim_IPC,1.4764,sim_exec_BW,1.6230,ruu_full,0.6893,lsq_full,0.0000,avg_sim_slip,13.5935,dl1.miss_rate,0.0001,ul2.miss_rate,0.1886,total_power_cycle_cc1,586689074.9678
return_address_stack_size,32,meta_table_size,16,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,32,sim_cycle,25555869,sim_IPC,1.4764,sim_exec_BW,1.6230,ruu_full,0.6893,lsq_full,0.0000,avg_sim_slip,13.5936,dl1.miss_rate,0.0001,ul2.miss_rate,0.1889,total_power_cycle_cc1,587448749.4629
return_address_stack_size,8,meta_table_size,32,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,32,sim_cycle,25471438,sim_IPC,1.4813,sim_exec_BW,1.6239,ruu_full,0.6931,lsq_full,0.0000,avg_sim_slip,13.5981,dl1.miss_rate,0.0001,ul2.miss_rate,0.1883,total_power_cycle_cc1,585342978.9126
return_address_stack_size,16,meta_table_size,32,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,33,sim_cycle,25471329,sim_IPC,1.4813,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5981,dl1.miss_rate,0.0001,ul2.miss_rate,0.1884,total_power_cycle_cc1,585730985.6210
return_address_stack_size,32,meta_table_size,32,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,32,sim_cycle,25470846,sim_IPC,1.4813,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5981,dl1.miss_rate,0.0001,ul2.miss_rate,0.1885,total_power_cycle_cc1,586497456.9204
return_address_stack_size,8,meta_table_size,64,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,33,sim_cycle,25469271,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5981,dl1.miss_rate,0.0001,ul2.miss_rate,0.1885,total_power_cycle_cc1,585372823.0013
return_address_stack_size,16,meta_table_size,64,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,32,sim_cycle,25468765,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1886,total_power_cycle_cc1,585751843.8397
return_address_stack_size,32,meta_table_size,64,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,33,sim_cycle,25469020,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1886,total_power_cycle_cc1,586535104.0819
return_address_stack_size,8,meta_table_size,128,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,33,sim_cycle,25469135,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1885,total_power_cycle_cc1,585438404.6675
return_address_stack_size,16,meta_table_size,128,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,32,sim_cycle,25468906,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1886,total_power_cycle_cc1,585824477.5485
return_address_stack_size,32,meta_table_size,128,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,33,sim_cycle,25468933,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1885,total_power_cycle_cc1,586601450.0704
