issue_width,1,decode_width,1,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,40,sim_cycle,61814241,sim_IPC,0.6104,sim_exec_BW,0.6949,ruu_full,0.5132,lsq_full,0.0000,avg_sim_slip,28.6200,dl1.miss_rate,0.0001,ul2.miss_rate,0.1890,total_power_cycle_cc1,801271647.6951
issue_width,1,decode_width,2,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,41,sim_cycle,61878833,sim_IPC,0.6098,sim_exec_BW,0.7123,ruu_full,0.8322,lsq_full,0.0000,avg_sim_slip,32.6546,dl1.miss_rate,0.0001,ul2.miss_rate,0.1884,total_power_cycle_cc1,757674304.8839
issue_width,1,decode_width,4,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,42,sim_cycle,62105878,sim_IPC,0.6075,sim_exec_BW,0.7273,ruu_full,0.9018,lsq_full,0.0000,avg_sim_slip,33.4032,dl1.miss_rate,0.0001,ul2.miss_rate,0.1882,total_power_cycle_cc1,762886584.3466
issue_width,1,decode_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,42,sim_cycle,62105774,sim_IPC,0.6075,sim_exec_BW,0.7273,ruu_full,0.9018,lsq_full,0.0000,avg_sim_slip,33.4032,dl1.miss_rate,0.0001,ul2.miss_rate,0.1883,total_power_cycle_cc1,786654860.6350
issue_width,1,decode_width,16,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,41,sim_cycle,62105878,sim_IPC,0.6075,sim_exec_BW,0.7273,ruu_full,0.9018,lsq_full,0.0000,avg_sim_slip,33.4032,dl1.miss_rate,0.0001,ul2.miss_rate,0.1882,total_power_cycle_cc1,848673920.8067
issue_width,2,decode_width,1,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,30,sim_cycle,45873012,sim_IPC,0.8225,sim_exec_BW,0.8440,ruu_full,0.1026,lsq_full,0.0000,avg_sim_slip,9.5595,dl1.miss_rate,0.0001,ul2.miss_rate,0.1883,total_power_cycle_cc1,818342395.4072
issue_width,2,decode_width,2,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,32,sim_cycle,36839944,sim_IPC,1.0242,sim_exec_BW,1.1750,ruu_full,0.5237,lsq_full,0.0000,avg_sim_slip,17.3527,dl1.miss_rate,0.0001,ul2.miss_rate,0.1887,total_power_cycle_cc1,625131268.7665
issue_width,2,decode_width,4,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,32,sim_cycle,36691225,sim_IPC,1.0283,sim_exec_BW,1.1925,ruu_full,0.8263,lsq_full,0.0000,avg_sim_slip,19.0117,dl1.miss_rate,0.0001,ul2.miss_rate,0.1884,total_power_cycle_cc1,621524550.0501
issue_width,2,decode_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,32,sim_cycle,36691223,sim_IPC,1.0284,sim_exec_BW,1.1925,ruu_full,0.8263,lsq_full,0.0000,avg_sim_slip,19.0116,dl1.miss_rate,0.0001,ul2.miss_rate,0.1884,total_power_cycle_cc1,637840990.2039
issue_width,2,decode_width,16,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,32,sim_cycle,36691223,sim_IPC,1.0284,sim_exec_BW,1.1925,ruu_full,0.8263,lsq_full,0.0000,avg_sim_slip,19.0116,dl1.miss_rate,0.0001,ul2.miss_rate,0.1884,total_power_cycle_cc1,680371130.6941
issue_width,4,decode_width,1,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,45872850,sim_IPC,0.8225,sim_exec_BW,0.8440,ruu_full,0.1026,lsq_full,0.0000,avg_sim_slip,9.5382,dl1.miss_rate,0.0001,ul2.miss_rate,0.1883,total_power_cycle_cc1,1078849897.4970
issue_width,4,decode_width,2,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,27,sim_cycle,30913391,sim_IPC,1.2206,sim_exec_BW,1.3107,ruu_full,0.2421,lsq_full,0.0000,avg_sim_slip,11.1161,dl1.miss_rate,0.0001,ul2.miss_rate,0.1881,total_power_cycle_cc1,693197152.4146
issue_width,4,decode_width,4,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,27,sim_cycle,27793543,sim_IPC,1.3576,sim_exec_BW,1.5584,ruu_full,0.6289,lsq_full,0.0000,avg_sim_slip,13.5442,dl1.miss_rate,0.0001,ul2.miss_rate,0.1879,total_power_cycle_cc1,608514909.2031
issue_width,4,decode_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,27793595,sim_IPC,1.3576,sim_exec_BW,1.5584,ruu_full,0.6289,lsq_full,0.0000,avg_sim_slip,13.5442,dl1.miss_rate,0.0001,ul2.miss_rate,0.1879,total_power_cycle_cc1,620885864.5780
issue_width,4,decode_width,16,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,27793595,sim_IPC,1.3576,sim_exec_BW,1.5584,ruu_full,0.6289,lsq_full,0.0000,avg_sim_slip,13.5442,dl1.miss_rate,0.0001,ul2.miss_rate,0.1879,total_power_cycle_cc1,653103780.5967
issue_width,8,decode_width,1,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,30,sim_cycle,45872312,sim_IPC,0.8225,sim_exec_BW,0.8440,ruu_full,0.1026,lsq_full,0.0000,avg_sim_slip,9.5382,dl1.miss_rate,0.0001,ul2.miss_rate,0.1882,total_power_cycle_cc1,1751647641.0624
issue_width,8,decode_width,2,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,26,sim_cycle,30913243,sim_IPC,1.2206,sim_exec_BW,1.3107,ruu_full,0.2421,lsq_full,0.0000,avg_sim_slip,11.1142,dl1.miss_rate,0.0001,ul2.miss_rate,0.1882,total_power_cycle_cc1,1099220238.7151
issue_width,8,decode_width,4,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,27,sim_cycle,26941165,sim_IPC,1.4005,sim_exec_BW,1.5802,ruu_full,0.6081,lsq_full,0.0000,avg_sim_slip,13.3225,dl1.miss_rate,0.0001,ul2.miss_rate,0.1878,total_power_cycle_cc1,903931431.2813
issue_width,8,decode_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,27,sim_cycle,26941129,sim_IPC,1.4005,sim_exec_BW,1.5802,ruu_full,0.6081,lsq_full,0.0000,avg_sim_slip,13.3225,dl1.miss_rate,0.0001,ul2.miss_rate,0.1879,total_power_cycle_cc1,915383210.9662
issue_width,8,decode_width,16,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,26941129,sim_IPC,1.4005,sim_exec_BW,1.5802,ruu_full,0.6081,lsq_full,0.0000,avg_sim_slip,13.3225,dl1.miss_rate,0.0001,ul2.miss_rate,0.1879,total_power_cycle_cc1,945158315.9626
issue_width,16,decode_width,1,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,30,sim_cycle,45872884,sim_IPC,0.8225,sim_exec_BW,0.8440,ruu_full,0.1026,lsq_full,0.0000,avg_sim_slip,9.5382,dl1.miss_rate,0.0001,ul2.miss_rate,0.1889,total_power_cycle_cc1,3484853034.8738
issue_width,16,decode_width,2,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,26,sim_cycle,30913303,sim_IPC,1.2206,sim_exec_BW,1.3107,ruu_full,0.2421,lsq_full,0.0000,avg_sim_slip,11.1142,dl1.miss_rate,0.0001,ul2.miss_rate,0.1883,total_power_cycle_cc1,2147427049.7148
issue_width,16,decode_width,4,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,27,sim_cycle,26941131,sim_IPC,1.4005,sim_exec_BW,1.5802,ruu_full,0.6080,lsq_full,0.0000,avg_sim_slip,13.3225,dl1.miss_rate,0.0001,ul2.miss_rate,0.1880,total_power_cycle_cc1,1740851778.4291
issue_width,16,decode_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,26941164,sim_IPC,1.4005,sim_exec_BW,1.5802,ruu_full,0.6081,lsq_full,0.0000,avg_sim_slip,13.3225,dl1.miss_rate,0.0001,ul2.miss_rate,0.1878,total_power_cycle_cc1,1751908679.1507
issue_width,16,decode_width,16,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,27,sim_cycle,26941113,sim_IPC,1.4005,sim_exec_BW,1.5802,ruu_full,0.6080,lsq_full,0.0000,avg_sim_slip,13.3225,dl1.miss_rate,0.0001,ul2.miss_rate,0.1878,total_power_cycle_cc1,1780549044.9378
